c1 c2 smp ex se sd  min max var cvar
-5  -5  300  1406.27413333  270.069271823  15.5924566787  478.84  1987.0  1801.0  1851.474 
-5  1  300  1348.1662  276.51693136  15.9647124756  529.57  1961.65  1774.19  1865.462 
-5  7  300  1347.1979  257.582415572  14.8715276969  627.48  1998.0  1716.55  1810.39666667 
-5  13  300  1373.0587  266.641637162  15.3945620993  520.26  1962.25  1757.55  1837.57133333 
-5  19  300  1369.52206667  266.332315086  15.3767033809  564.99  1953.0  1746.0  1830.64866667 
-5  25  300  1334.47283333  276.701852719  15.9753889153  268.87  2025.91  1781.0  1869.87066667 
-5  31  300  1333.41106667  278.264152005  16.0655883066  268.87  2025.91  1781.0  1869.87066667 
-5  37  300  1332.4701  277.074406119  15.9968982958  268.87  2025.91  1781.0  1869.87066667 
-5  43  300  1332.4701  277.074406119  15.9968982958  268.87  2025.91  1781.0  1869.87066667 
-5  49  300  1332.4701  277.074406119  15.9968982958  268.87  2025.91  1781.0  1869.87066667 
-5  55  300  1332.4701  277.074406119  15.9968982958  268.87  2025.91  1781.0  1869.87066667 
-5  61  300  1332.4701  277.074406119  15.9968982958  268.87  2025.91  1781.0  1869.87066667 
-5  67  300  1332.4701  277.074406119  15.9968982958  268.87  2025.91  1781.0  1869.87066667 
-5  73  300  1332.4701  277.074406119  15.9968982958  268.87  2025.91  1781.0  1869.87066667 
-5  79  300  1332.4701  277.074406119  15.9968982958  268.87  2025.91  1781.0  1869.87066667 
-5  85  300  1332.4701  277.074406119  15.9968982958  268.87  2025.91  1781.0  1869.87066667 

0  -5  300  1293.32536667  288.194375676  16.6389100376  456.5  1955.36  1734.0  1804.43466667 
0  1  300  1332.07143333  278.110168528  16.0566980664  386.84  1917.0  1706.06  1808.47066667 
0  7  300  1331.89593333  265.98514092  15.356659271  448.06  2022.25  1730.25  1826.66 
0  13  300  1370.4775  260.873964291  15.0615653508  637.49  1986.0  1761.78  1836.126 
0  19  300  1368.0689  257.934339191  14.8918460165  564.99  1986.0  1761.78  1850.96466667 
0  25  300  1315.8068  254.32422447  14.6834159459  527.25  2059.78  1717.41  1787.652 
0  31  300  1316.11346667  254.294518759  14.6817008859  527.25  2059.78  1717.41  1787.652 
0  37  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  43  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  49  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  55  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  61  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  67  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  73  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  79  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  85  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 

5  -5  300  1386.7591  258.251029999  14.9101301688  591.1  2019.37  1814.84  1892.248 
5  1  300  1377.33286667  276.930442994  15.988586581  167.65  2064.0  1794.25  1889.58133333 
5  7  300  1383.88756667  260.930495537  15.0648291838  478.81  1975.63  1806.68  1880.74866667 
5  13  300  1352.64346667  282.20697152  16.2932270974  604.43  2137.0  1780.0  1906.8 
5  19  300  1349.8839  276.934442868  15.9888175138  634.51  2137.0  1775.0  1881.56266667 
5  25  300  1285.63263333  266.310929912  15.3754687073  611.48  1956.0  1705.6  1807.41866667 
5  31  300  1287.6741  264.902421967  15.2941484632  611.48  1956.0  1705.6  1806.56066667 
5  37  300  1286.2208  265.212625661  15.3120580818  611.48  1956.0  1705.6  1806.56066667 
5  43  300  1286.2637  265.311861638  15.3177874736  611.48  1956.0  1705.6  1807.41866667 
