c1 c2 smp ex se sd  min max var cvar
44  -10  300  1302.7142  280.745169086  16.2088298945  584.2  2013.0  1736.0  1824.52466667 
44  -9  300  1309.14566667  284.317939773  16.4151039063  609.71  1963.0  1757.77  1820.146 
44  -8  300  1278.618  294.876690935  17.0247136889  127.0  2001.41  1750.48  1832.85733333 
44  -7  300  1289.6452  290.641875301  16.7802164943  127.0  2001.41  1750.48  1830.60933333 
44  -6  300  1284.757  291.712152391  16.8420089709  127.0  2001.41  1745.0  1824.16333333 
44  -5  300  1282.58673333  290.913683084  16.7959093239  127.0  2001.41  1749.0  1833.91 
44  -4  300  1295.51023333  287.50315572  16.5990024348  127.0  2001.41  1742.0  1814.33933333 
44  -3  300  1341.77866667  278.041877953  16.0527553082  127.0  1990.0  1771.0  1843.99333333 
44  -2  300  1329.41036667  275.377120093  15.8989054415  127.0  1926.58  1750.0  1821.27066667 
44  -1  300  1312.91063333  296.657960677  17.1275553454  503.06  1964.0  1727.28  1841.956 
44  0  300  1296.3409  300.496925204  17.3491980657  503.06  1964.0  1730.38  1820.726 
44  1  300  1309.08266667  290.159322257  16.7523562813  503.06  1932.0  1740.39  1820.022 
44  2  300  1326.01986667  290.123493655  16.750287716  503.06  2134.0  1787.69  1881.562 
44  3  300  1313.9045  288.933564707  16.6815871361  525.21  2134.0  1738.88  1845.04 
44  4  300  1315.80583333  285.292635588  16.4713779955  484.48  2005.0  1737.14  1837.954 
44  5  300  1331.2885  288.020963612  16.6288980874  484.48  2066.0  1744.0  1828.87666667 
44  6  300  1316.0647  291.1793434  16.8112472295  484.48  2108.41  1744.0  1833.81266667 
44  7  300  1317.7929  274.749043495  15.8626434221  640.77  2108.41  1741.62  1844.18666667 
44  8  300  1308.38816667  302.657697024  17.4739502849  314.33  2045.0  1771.0  1865.614 
44  9  300  1155.72686667  295.793697838  17.0776571072  124.98  1897.85  1603.0  1711.156 
44  10  300  1321.11056667  305.672760786  17.6480250724  286.0  1993.17  1773.13  1868.82133333 
44  11  300  1323.82513333  309.668356212  17.8787108818  245.92  2011.0  1806.07  1902.01 

45  -10  300  1300.91473333  289.144752732  16.6937800824  534.17  2013.0  1761.41  1831.314 
45  -9  300  1308.05003333  286.757396878  16.555946028  537.05  1963.0  1774.0  1835.95 
45  -8  300  1288.9873  304.407526826  17.5749767556  127.0  1983.0  1756.9  1848.846 
45  -7  300  1278.7036  302.484698427  17.4639622062  127.0  1983.0  1756.9  1836.756 
45  -6  300  1282.0193  308.773151583  17.8270262185  127.0  1983.0  1758.0  1851.1 
45  -5  300  1272.52403333  299.936428831  17.3168377926  127.0  1983.0  1756.0  1841.23533333 
45  -4  300  1291.7759  293.176477504  16.9265518207  127.0  1983.0  1743.87  1811.92066667 
45  -3  300  1352.69386667  286.686233593  16.5518374138  127.0  1983.0  1773.63  1842.756 
45  -2  300  1322.61386667  277.505453949  16.0217848539  127.0  1907.27  1764.5  1820.348 
45  -1  300  1325.8796  284.536274913  16.4277094915  503.06  1947.0  1770.69  1851.07933333 
45  0  300  1319.23093333  288.689132384  16.6674748294  503.06  1932.0  1748.6  1827.45866667 
45  1  300  1311.2957  280.209546179  16.1779056916  503.06  1932.0  1744.88  1821.304 
45  2  300  1310.54786667  286.539163764  16.5433463333  503.06  2134.0  1774.82  1869.25466667 
45  3  300  1301.79723333  278.877677971  16.1010102448  584.93  2134.0  1719.03  1821.23466667 
45  4  300  1313.5326  276.448136508  15.960740603  542.55  2005.0  1740.47  1825.26866667 
45  5  300  1319.70023333  272.109228597  15.7102336379  611.84  1932.0  1722.14  1803.39533333 
45  6  300  1311.29853333  282.084491499  16.2861557101  465.77  2031.9  1727.63  1828.27866667 
45  7  300  1305.94986667  276.05376422  15.9379715083  596.16  2031.9  1721.64  1832.204 
45  8  300  1301.80223333  306.823411243  17.7144579075  314.33  2033.25  1767.0  1856.14866667 
45  9  300  1268.99716667  268.929036357  15.5266251533  476.13  1979.84  1699.98  1815.22333333 
45  10  300  1325.91223333  292.981234952  16.9152794867  286.0  1993.17  1785.0  1869.69533333 
45  11  300  1320.83963333  303.994903506  17.5511539371  245.92  2013.84  1806.07  1901.97933333 

46  -10  300  1308.70623333  297.48541137  17.1753282335  349.0  1993.48  1786.0  1854.058 
46  -9  300  1305.2512  280.582015515  16.1994102187  531.03  1885.0  1743.41  1813.472 
46  -8  300  1280.20356667  299.980760755  17.3193972973  127.0  1914.0  1729.87  1808.172 
46  -7  300  1282.9378  297.306789995  17.1650155236  127.0  1914.0  1740.72  1807.06733333 
46  -6  300  1276.2509  297.476911021  17.1748374656  127.0  1931.0  1740.72  1809.81466667 
46  -5  300  1271.76793333  289.648505517  16.7228642631  127.0  1914.0  1728.0  1798.04266667 
46  -4  300  1284.03613333  291.644694037  16.838114261  127.0  1914.0  1723.66  1792.64133333 
46  -3  300  1330.70283333  275.284016954  15.8935301292  127.0  1914.0  1758.84  1830.02733333 
46  -2  300  1313.7401  271.186163725  15.6569404627  127.0  1914.0  1746.58  1824.812 
46  -1  300  1338.5624  302.1434975  17.4442629616  537.68  2025.0  1792.0  1886.432 
46  0  300  1324.54366667  292.846987124  16.9075286848  551.65  2025.0  1790.11  1881.24533333 
46  1  300  1305.96653333  294.200949617  16.9856997457  490.56  2025.0  1782.84  1864.526 
46  2  300  1318.19653333  278.448541739  16.0762340529  490.56  2134.0  1752.85  1867.166 
46  3  300  1299.8485  291.162525486  16.8102762467  490.56  2134.0  1751.37  1846.53266667 
46  4  300  1302.94856667  285.770967182  16.4989944829  637.8  2005.0  1790.0  1877.31533333 
46  5  300  1293.39943333  289.936584527  16.7394965125  555.0  1967.0  1790.0  1861.31733333 
46  6  300  1311.83193333  299.711077414  17.3038271224  497.49  2031.9  1777.47  1885.29533333 
46  7  300  1315.9202  271.799356364  15.6923431562  310.9  1936.0  1740.0  1818.612 
46  8  300  1233.7225  294.542235293  17.0054038834  120.76  2008.9  1696.28  1784.96 
46  9  300  1253.68906667  299.90566747  17.3150617845  394.36  1996.85  1757.0  1848.82333333 
46  10  300  1321.2478  307.151656602  17.7334091621  286.0  1992.39  1787.84  1879.83266667 
46  11  300  1321.30073333  305.568152579  17.6419855148  245.92  2013.84  1813.0  1889.46933333 

47  -10  300  1321.5805  303.570675263  17.5266611081  349.0  1993.48  1801.0  1854.57933333 
47  -9  300  1325.9897  272.552799964  15.7358432428  383.92  1885.0  1757.0  1803.85333333 
47  -8  300  1286.26173333  306.345220171  17.6868495331  127.0  1883.71  1735.61  1799.81066667 
47  -7  300  1284.0468  303.479511538  17.521397768  127.0  1883.71  1735.61  1805.15466667 
47  -6  300  1282.66216667  306.00431724  17.6671674932  127.0  1931.0  1735.0  1798.05533333 
47  -5  300  1281.56336667  305.45465426  17.6354326862  127.0  1883.71  1721.2  1787.23666667 
47  -4  300  1286.36443333  298.024349261  17.2064438271  127.0  1858.69  1728.14  1776.754 
47  -3  300  1323.11426667  289.049996753  16.6883093435  127.0  1912.0  1769.61  1821.12 
47  -2  300  1338.23133333  279.469064862  16.1351539828  127.0  1912.0  1766.17  1827.27866667 
47  -1  300  1338.5005  294.491293957  17.002462784  537.68  1964.0  1788.11  1871.24533333 
47  0  300  1319.97583333  284.812813606  16.4436754604  495.36  1988.84  1743.41  1841.12333333 
47  1  300  1307.13906667  294.669675173  17.0127616283  470.74  1938.36  1790.0  1868.45866667 
47  2  300  1317.4079  272.676213376  15.7429685194  470.54  2134.0  1735.0  1864.68533333 
47  3  300  1306.76876667  281.08449374  16.2284208126  470.34  2134.0  1735.0  1828.11933333 
47  4  300  1298.11313333  283.849963947  16.3880853094  545.34  1960.88  1759.95  1836.85733333 
47  5  300  1318.2586  269.244429677  15.5448343952  558.83  1929.4  1727.79  1785.448 
47  6  300  1317.60093333  264.264476809  15.2573166823  558.83  1936.0  1736.35  1818.38866667 
47  7  300  1322.23033333  270.351208284  15.6087342878  558.83  1936.0  1739.0  1801.03 
47  8  300  1243.88023333  301.260038794  17.3932564494  120.76  2008.9  1731.0  1805.24 
47  9  300  1224.77403333  310.59440777  17.9321764935  393.75  1997.47  1697.92  1825.496 
47  10  300  1327.35593333  307.096983058  17.7302525836  286.0  1993.17  1787.84  1880.61666667 
47  11  300  1340.03943333  307.75100453  17.7680125309  245.92  2013.84  1828.0  1902.92466667 

48  -10  300  1358.26503333  289.434359395  16.7105005309  601.47  1923.37  1821.0  1878.42466667 
48  -9  300  1348.24813333  298.89703255  17.2568282203  576.26  1923.37  1814.07  1873.29133333 
48  -8  300  1347.31293333  283.244153586  16.3531088319  539.82  1923.37  1798.0  1858.87333333 
48  -7  300  1350.15153333  289.484702592  16.7134070968  650.14  1968.0  1801.66  1877.896 
48  -6  300  1336.5231  290.831501309  16.7911645569  434.98  2033.0  1793.38  1878.25666667 
48  -5  300  1347.20646667  300.061335347  17.3240492736  315.97  2033.0  1805.65  1880.71466667 
48  -4  300  1329.34903333  288.507770723  16.657003909  579.0  2033.0  1793.84  1882.79733333 
48  -3  300  1341.2469  308.600554302  17.8170613098  572.97  2035.0  1849.71  1926.88866667 
48  -2  300  1395.97186667  272.364237934  15.7249566089  609.43  2034.0  1825.75  1892.666 
48  -1  300  1369.53943333  287.01187289  16.5706382074  626.0  2043.38  1805.33  1884.89266667 
48  0  300  1367.4077  277.843820633  16.0413204635  613.17  2043.38  1785.0  1869.06533333 
48  1  300  1341.2527  294.972815555  17.0302634464  499.77  1997.71  1778.0  1859.534 
48  2  300  1369.0513  287.821940713  16.617407495  349.0  2051.11  1794.0  1877.63466667 
48  3  300  1286.59023333  285.094751846  16.4599531723  411.24  2024.11  1725.0  1807.74666667 
48  4  300  1286.9015  278.668048273  16.0889072685  688.1  1891.77  1727.0  1783.85866667 
48  5  300  1297.14346667  289.266765055  16.7008244672  64.19  1926.6  1711.25  1802.222 
48  6  300  1294.03073333  294.806751853  17.0206757541  64.19  1901.0  1747.23  1810.31933333 
48  7  300  1261.73713333  292.671409064  16.8973916807  64.19  1867.0  1691.0  1766.108 
48  8  300  1310.81223333  306.880662356  17.717763302  137.02  2119.48  1790.0  1851.03133333 
48  9  300  1280.2707  312.746681104  18.0564380524  137.02  2027.99  1790.0  1858.734 
48  10  300  1230.01046667  316.95148743  18.2992026587  448.84  1993.97  1743.82  1831.65 
48  11  300  1208.37573333  318.80016037  18.4059358407  415.15  1983.0  1702.72  1828.552 

49  -10  300  1352.31483333  293.375459054  16.9380400258  590.58  1923.37  1814.07  1873.854 
49  -9  300  1351.62683333  300.206762915  17.3324455381  590.58  1923.37  1813.82  1865.35 
49  -8  300  1350.61726667  290.027153779  16.7447255307  590.58  1923.37  1812.0  1864.75733333 
49  -7  300  1359.14923333  293.925621595  16.9698036749  590.58  1976.74  1815.0  1888.786 
49  -6  300  1364.36356667  282.919021954  16.3343373484  616.66  2033.0  1810.38  1875.048 
49  -5  300  1355.2761  296.207201219  17.1015307359  315.97  2033.0  1805.65  1890.19066667 
49  -4  300  1332.4897  286.553901349  16.5441972081  575.99  2033.0  1778.25  1857.66333333 
49  -3  300  1374.03343333  285.253049996  16.4690925202  598.45  2084.0  1804.0  1894.408 
49  -2  300  1379.42296667  273.416146563  15.7856885819  609.43  2034.0  1820.75  1892.81733333 
49  -1  300  1333.92193333  290.893765311  16.7947593708  590.86  2064.37  1790.05  1884.37466667 
49  0  300  1214.1054  298.146776505  17.2135121673  515.18  2034.0  1694.61  1782.06533333 
49  1  300  1211.0036  288.097633909  16.633324649  368.33  1916.0  1700.73  1778.72533333 
