c1 c2 smp ex se sd  min max var cvar
0  0  300  1339.89616667  281.989819882  16.2806898417  560.83  1961.22  1750.0  1824.04533333 
0  10  300  1369.0871  259.021343783  14.9546042559  613.78  1986.0  1762.85  1846.36866667 
0  20  300  1358.1923  260.57408647  15.0442518967  553.07  1986.0  1754.95  1840.716 
0  30  300  1316.11346667  254.294518759  14.6817008859  527.25  2059.78  1717.41  1787.652 
0  40  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  50  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  60  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  70  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  80  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  90  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
0  100  300  1316.37593333  254.321287333  14.6832463702  527.25  2059.78  1717.41  1787.652 
15  0  300  1418.036  255.988025574  14.7794755475  568.71  2108.0  1829.0  1919.64466667 
15  10  300  1255.21776667  276.440556992  15.9603029994  534.32  1989.37  1690.41  1777.90266667 
15  20  300  1275.07643333  294.149337366  16.982719911  481.66  2019.88  1759.81  1849.65466667 
15  30  300  1341.08223333  289.921689854  16.7386365681  16.92  1918.25  1793.84  1843.378 
15  40  300  1340.99406667  289.961982773  16.7409628809  16.92  1918.25  1793.84  1843.378 
15  50  300  1340.99406667  289.961982773  16.7409628809  16.92  1918.25  1793.84  1843.378 
15  60  300  1340.99406667  289.961982773  16.7409628809  16.92  1918.25  1793.84  1843.378 
15  70  300  1340.99406667  289.961982773  16.7409628809  16.92  1918.25  1793.84  1843.378 
15  80  300  1340.99406667  289.961982773  16.7409628809  16.92  1918.25  1793.84  1843.378 
15  90  300  1340.99406667  289.961982773  16.7409628809  16.92  1918.25  1793.84  1843.378 
15  100  300  1340.99406667  289.961982773  16.7409628809  16.92  1918.25  1793.84  1843.378 
30  0  300  1335.05973333  273.896665222  15.8134313396  616.18  2003.5  1772.69  1860.92666667 
30  10  300  1320.25583333  290.882031482  16.7940819178  415.0  1981.22  1784.76  1859.88933333 
30  20  300  1308.62566667  287.580710156  16.6034800422  494.11  1983.11  1787.77  1853.162 
30  30  300  1275.70413333  301.523314799  17.4084566966  414.87  2123.37  1754.0  1863.44533333 
30  40  300  1274.9732  302.418839078  17.460159815  414.87  2123.37  1754.0  1863.44533333 
30  50  300  1274.9732  302.418839078  17.460159815  414.87  2123.37  1754.0  1863.44533333 
30  60  300  1274.9732  302.418839078  17.460159815  414.87  2123.37  1754.0  1863.44533333 
30  70  300  1274.9732  302.418839078  17.460159815  414.87  2123.37  1754.0  1863.44533333 
30  80  300  1274.9732  302.418839078  17.460159815  414.87  2123.37  1754.0  1863.44533333 
30  90  300  1274.9732  302.418839078  17.460159815  414.87  2123.37  1754.0  1863.44533333 
30  100  300  1274.9732  302.418839078  17.460159815  414.87  2123.37  1754.0  1863.44533333 
45  0  300  1319.23093333  288.689132384  16.6674748294  503.06  1932.0  1748.6  1827.45866667 
45  10  300  1325.91223333  292.981234952  16.9152794867  286.0  1993.17  1785.0  1869.69533333 
45  20  300  1295.0608  300.678720713  17.3596940343  146.0  1987.38  1747.44  1868.97466667 
45  30  300  1315.58393333  281.895232768  16.2752288522  514.64  1967.14  1726.95  1817.832 
45  40  300  1315.69393333  281.87848462  16.2742618974  514.64  1967.14  1726.95  1817.832 
45  50  300  1315.69393333  281.87848462  16.2742618974  514.64  1967.14  1726.95  1817.832 
45  60  300  1315.69393333  281.87848462  16.2742618974  514.64  1967.14  1726.95  1817.832 
45  70  300  1315.69393333  281.87848462  16.2742618974  514.64  1967.14  1726.95  1817.832 
45  80  300  1315.69393333  281.87848462  16.2742618974  514.64  1967.14  1726.95  1817.832 
45  90  300  1315.69393333  281.87848462  16.2742618974  514.64  1967.14  1726.95  1817.832 
45  100  300  1315.69393333  281.87848462  16.2742618974  514.64  1967.14  1726.95  1817.832 
60  0  300  1287.40146667  270.466613317  15.6153972005  670.62  2019.25  1735.09  1813.66733333 
60  10  300  1392.95543333  312.63263982  18.0498538758  256.0  2051.84  1843.18  1909.58 
60  20  300  1377.5481  306.578165758  17.7002986528  430.92  2051.84  1843.18  1925.29066667 
60  30  300  1359.8122  280.271224343  16.181466682  611.48  1925.68  1810.0  1875.322 
60  40  300  1359.8122  280.271224343  16.181466682  611.48  1925.68  1810.0  1875.322 
60  50  300  1359.8122  280.271224343  16.181466682  611.48  1925.68  1810.0  1875.322 
60  60  300  1359.8122  280.271224343  16.181466682  611.48  1925.68  1810.0  1875.322 
60  70  300  1359.8122  280.271224343  16.181466682  611.48  1925.68  1810.0  1875.322 
60  80  300  1359.8122  280.271224343  16.181466682  611.48  1925.68  1810.0  1875.322 
60  90  300  1359.8122  280.271224343  16.181466682  611.48  1925.68  1810.0  1875.322 
60  100  300  1359.8122  280.271224343  16.181466682  611.48  1925.68  1810.0  1875.322 
75  0  300  1240.43383333  284.945251914  16.4513217897  494.45  1925.0  1699.39  1804.412 
75  10  300  1402.9759  252.690849476  14.5891129967  710.46  1960.07  1812.14  1865.39 
75  20  300  1412.81516667  250.891480255  14.4852263662  633.17  1941.0  1768.98  1831.616 
75  30  300  1209.82906667  313.585201281  18.1048500373  79.76  2033.43  1706.95  1832.47133333 
75  40  300  1209.82906667  313.585201281  18.1048500373  79.76  2033.43  1706.95  1832.47133333 
