L	opf	cc	jcc
0.147	0.0139501	0.0193448	0.0131722
0.148	0.013935	0.0193274	0.0131531
0.149	0.0139221	0.0193199	0.0131292
0.15	0.0139229	0.0193208	0.0131269
0.151	0.0138861	0.0192878	0.0130853
0.152	0.013882	0.0192851	0.0130705
0.153	0.0138753	0.0192811	0.0130581
0.154	0.0138579	0.0192669	0.0130302
0.155	0.0138321	0.0192437	0.0129944
0.156	0.0138176	0.0192325	0.0129826
0.157	0.0138032	0.0192168	0.0129582
0.158	0.0137877	0.0192073	0.0129381
0.159	0.0137836	0.0192026	0.0129239
0.16	0.0137741	0.0191997	0.0129034
0.161	0.0137558	0.0191845	0.0128821
0.162	0.0137336	0.0191652	0.0128502
0.163	0.0137363	0.0191609	0.0128494
0.164	0.0137267	0.0191623	0.0128326
0.165	0.0137259	0.0191586	0.0128241
0.166	0.0136705	0.0191151	0.0127637
0.167	0.0136852	0.0191271	0.0127669
0.168	0.0136668	0.0191107	0.012737
0.169	0.0136602	0.0191023	0.0127268
0.17	0.0136445	0.0190923	0.0127069
0.171	0.0136176	0.0190688	0.0126718
0.172	0.0136212	0.0190797	0.0126672
0.173	0.0135901	0.0190434	0.0126316
0.174	0.0135839	0.019043	0.0126211
0.175	0.0135882	0.0190487	0.0126116
0.176	0.0135496	0.0190133	0.0125732
0.177	0.0135341	0.0189974	0.0125502
0.178	0.0135264	0.0189926	0.0125335
0.179	0.0135127	0.0189865	0.0125152
0.18	0.013499	0.0189745	0.0124974
0.181	0.0134684	0.0189432	0.0124574
0.182	0.0134681	0.0189457	0.0124463
0.183	0.0134599	0.0189399	0.0124297
0.184	0.0134378	0.0189188	0.0124013
0.185	0.0134274	0.0189119	0.0123871
0.186	0.013425	0.0189106	0.012375
0.187	0.0134011	0.01889	0.0123486
0.188	0.0133964	0.0188874	0.0123292
0.189	0.0133682	0.0188681	0.0122954
0.19	0.0133615	0.0188542	0.012284
0.191	0.0133494	0.0188507	0.0122615
0.192	0.0133561	0.0188575	0.0122673
0.193	0.0133153	0.0188176	0.0122174
0.194	0.0133028	0.0188114	0.0121998
0.195	0.0132998	0.0188139	0.012182
0.196	0.0132802	0.0187927	0.0121632
0.197	0.0132654	0.0187779	0.0121414
0.198	0.0132567	0.0187731	0.012126
0.199	0.0132357	0.0187603	0.0120918
0.2	0.0132308	0.0187552	0.0120812
0.201	0.0132113	0.0187403	0.0120588
0.202	0.0132165	0.0187388	0.0120529
0.203	0.0132001	0.0187325	0.0120277
0.204	0.0131647	0.0187011	0.0119917
0.205	0.0131597	0.0187012	0.0119803
0.206	0.0131422	0.0186802	0.0119513
0.207	0.0131454	0.0186837	0.0119479
0.208	0.0131129	0.0186575	0.0119102
0.209	0.0131289	0.0186711	0.0119143
0.21	0.0130915	0.0186407	0.0118797
0.211	0.0130864	0.0186384	0.0118632
0.212	0.013082	0.0186386	0.0118471
0.213	0.0130604	0.0186209	0.0118176
0.214	0.0130506	0.0186025	0.0118054
0.215	0.0130354	0.0185984	0.0117824
0.216	0.0129981	0.0185682	0.0117443
0.217	0.0130163	0.0185892	0.0117485
0.218	0.0130122	0.0185839	0.0117369
0.219	0.0129879	0.0185566	0.0117052
0.22	0.0129712	0.0185447	0.0116859
0.221	0.0129522	0.0185297	0.0116619
0.222	0.0129202	0.0185017	0.011618
0.223	0.0129381	0.0185216	0.0116283
0.224	0.0129081	0.0184946	0.0115846
0.225	0.0129032	0.0184901	0.011584
0.226	0.0128854	0.0184786	0.0115569
0.227	0.0128735	0.0184641	0.0115433
0.228	0.0128582	0.018453	0.0115197
0.229	0.0128518	0.01845	0.0115007
0.23	0.0128397	0.018439	0.0114865
0.231	0.0128081	0.01842	0.0114404
0.232	0.0128181	0.018425	0.0114439
0.233	0.0127846	0.0183974	0.0114134
0.234	0.0127645	0.0183822	0.0113833
0.235	0.0127782	0.0183897	0.0113926
0.236	0.012756	0.0183745	0.0113583
0.237	0.0127248	0.0183428	0.0113261
0.238	0.0127351	0.0183673	0.0113234
0.239	0.0127202	0.0183455	0.0113074
0.24	0.0127166	0.0183417	0.0112879
0.241	0.0126898	0.0183254	0.0112622
0.242	0.0126653	0.018304	0.0112308
0.243	0.0126745	0.0183118	0.0112269
0.244	0.0126695	0.0183072	0.0112154
0.245	0.012638	0.0182762	0.0111838
0.246	0.012636	0.0182784	0.011167
0.247	0.0126253	0.0182705	0.0111554
0.248	0.0125986	0.0182464	0.0111253
0.249	0.0126001	0.0182553	0.0111097
0.25	0.0125664	0.0182228	0.0110677
0.251	0.0125695	0.0182216	0.0110816
0.252	0.0125449	0.0182062	0.011044
0.253	0.0125331	0.0181989	0.0110218
0.254	0.0125256	0.0181936	0.0110023
0.255	0.0125131	0.0181831	0.0109894
0.256	0.0125025	0.018177	0.0109748
0.257	0.0124913	0.0181685	0.0109552
0.258	0.0124742	0.0181558	0.0109275
0.259	0.0124602	0.0181379	0.0109075
0.26	0.0124459	0.0181302	0.0108875
0.261	0.0124423	0.0181266	0.0108748
0.262	0.0124305	0.0181167	0.0108573
0.263	0.0123987	0.0180917	0.0108214
0.264	0.0124116	0.0181035	0.010827
0.265	0.0124004	0.0180909	0.0108098
0.266	0.0123687	0.0180687	0.0107703
0.267	0.0123613	0.0180584	0.0107592
0.268	0.0123568	0.0180534	0.0107487
0.269	0.0123303	0.018041	0.0107127
0.27	0.0123358	0.0180445	0.010709
0.271	0.0123339	0.0180435	0.0106994
0.272	0.0123078	0.0180225	0.0106737
0.273	0.0123115	0.0180321	0.0106619
0.274	0.0122777	0.017994	0.0106282
0.275	0.0122708	0.0179943	0.0106099
0.276	0.0122576	0.0179822	0.0105889
0.277	0.0122393	0.0179679	0.0105639
0.278	0.0122167	0.0179433	0.0105408
0.279	0.0122017	0.017935	0.010517
0.28	0.0121958	0.0179355	0.0105035
0.281	0.0121854	0.0179194	0.0104927
0.282	0.0121674	0.0179087	0.0104647
0.283	0.0121515	0.017893	0.0104447
0.284	0.0121559	0.0179043	0.0104351
0.285	0.0121664	0.0179128	0.0104406
0.286	0.0121258	0.0178717	0.0103929
0.287	0.0121062	0.0178594	0.0103724
0.288	0.0121187	0.017874	0.0103808
0.289	0.012071	0.0178315	0.0103238
0.29	0.0120723	0.0178318	0.0103187
0.291	0.0120737	0.0178334	0.0103111
0.292	0.012056	0.0178218	0.010288
0.293	0.0120599	0.0178309	0.0102848
0.294	0.0120358	0.0178021	0.0102585
0.295	0.012017	0.0177948	0.0102298
0.296	0.0119927	0.0177707	0.0102092
0.297	0.0119875	0.0177711	0.0101823
0.298	0.0119809	0.0177627	0.0101757
0.299	0.0119593	0.0177476	0.0101397
0.3	0.0119354	0.0177235	0.0101196
0.301	0.011939	0.0177396	0.0101111
0.302	0.0119302	0.0177269	0.0100965
0.303	0.0119197	0.0177215	0.0100785
0.304	0.0118984	0.0176973	0.0100566
0.305	0.0118995	0.0177004	0.010048
0.306	0.0118852	0.0176889	0.0100232
0.307	0.0118757	0.0176856	0.0100166
0.308	0.0118691	0.0176827	0.00999582
0.309	0.0118322	0.0176451	0.00995636
0.31	0.0118393	0.0176567	0.00995671
0.311	0.0118388	0.0176525	0.00994242
0.312	0.0118114	0.0176323	0.00991459
0.313	0.0117862	0.0176086	0.00988571
0.314	0.0117841	0.0176031	0.00987942
0.315	0.0117639	0.0175917	0.00985422
0.316	0.011759	0.0175897	0.00983819
0.317	0.0117554	0.0175876	0.00982589
0.318	0.0117328	0.0175635	0.00979692
0.319	0.0117277	0.0175651	0.00978849
0.32	0.0117067	0.0175448	0.00975771
0.321	0.0117121	0.0175598	0.0097556
0.322	0.0116769	0.0175234	0.00971642
0.323	0.0116795	0.0175311	0.00971751
0.324	0.011661	0.0175091	0.00969952
0.325	0.0116541	0.0175074	0.00968172
0.326	0.0116477	0.0175087	0.0096645
0.327	0.0115933	0.0174616	0.00960847
0.328	0.0116043	0.0174692	0.00961859
0.329	0.0115875	0.0174496	0.00959101
0.33	0.0115762	0.0174426	0.00957084
0.331	0.0115674	0.0174365	0.00955976
0.332	0.011559	0.0174328	0.00954613
0.333	0.0115636	0.0174301	0.00953459
0.334	0.0115468	0.0174264	0.00951805
0.335	0.0115215	0.0173997	0.00948763
0.336	0.0115099	0.0173948	0.00947244
0.337	0.0114879	0.0173779	0.00944122
0.338	0.0114896	0.0173827	0.00943943
0.339	0.0115012	0.0173909	0.00943727
0.34	0.0114698	0.0173684	0.00939858
0.341	0.0114573	0.017361	0.00938459
0.342	0.0114436	0.0173405	0.00936327
0.343	0.0114342	0.0173373	0.00935497
0.344	0.0113983	0.0173021	0.00931423
0.345	0.0114124	0.0173196	0.00931911
0.346	0.0113846	0.0172987	0.00928362
0.347	0.0113781	0.0172903	0.0092767
0.348	0.011386	0.0173011	0.0092707
0.349	0.0113599	0.0172782	0.00924171
0.35	0.0113502	0.0172725	0.0092276
0.351	0.0113402	0.0172605	0.00921121
0.352	0.0113192	0.0172468	0.00917987
0.353	0.0113086	0.0172378	0.00915933
0.354	0.0112957	0.017218	0.00915059
0.355	0.0112895	0.0172278	0.00913522
0.356	0.0112771	0.0172163	0.00911693
0.357	0.0112518	0.0171921	0.00908774
0.358	0.01125	0.0171973	0.00907534
0.359	0.0112404	0.0171809	0.00906142
0.36	0.0112229	0.0171689	0.00904193
0.361	0.01121	0.0171633	0.00902034
0.362	0.0111923	0.0171479	0.00899587
0.363	0.0111982	0.0171553	0.00900011
0.364	0.0111755	0.0171349	0.00896698
0.365	0.0111609	0.0171229	0.00894595
0.366	0.0111578	0.0171165	0.00894343
0.367	0.0111352	0.0171016	0.00890579
0.368	0.0111278	0.017093	0.00890356
0.369	0.0111175	0.0170868	0.00888191
0.37	0.011103	0.0170724	0.00886301
0.371	0.0111185	0.0170956	0.00886585
0.372	0.0110773	0.0170577	0.00882466
0.373	0.0110667	0.0170498	0.00881332
0.374	0.0110709	0.0170523	0.00880447
0.375	0.0110548	0.0170413	0.00878303
0.376	0.0110384	0.0170274	0.00876177
