L	opf	cc	jcc
0.7128	0.00723801	0.0117118	0.00964787
0.7136	0.0072446	0.011696	0.00963044
0.7144	0.00724272	0.0116906	0.00961939
0.7152	0.00723608	0.0116732	0.00959847
0.716	0.00722526	0.0116548	0.00957646
0.7168	0.00719168	0.0116275	0.0095441
0.7176	0.0071957	0.0116175	0.00953119
0.7184	0.00718849	0.0115954	0.00950585
0.7192	0.00717372	0.0115696	0.00947871
0.72	0.00717547	0.0115703	0.00947148
0.7208	0.0071745	0.0115465	0.00944673
0.7216	0.00715715	0.0115321	0.00942586
0.7224	0.00714111	0.0114972	0.00938976
0.7232	0.007144	0.0114932	0.00938076
0.724	0.00714034	0.0114748	0.00935976
0.7248	0.0071392	0.0114548	0.00933705
0.7256	0.00713875	0.0114406	0.00931893
0.7264	0.00711899	0.0114264	0.00929918
0.7272	0.00710507	0.0113997	0.00926917
0.728	0.00711975	0.0113974	0.00926364
0.7288	0.00709721	0.0113718	0.00923384
0.7296	0.00708873	0.0113534	0.00921084
0.7304	0.0070863	0.0113287	0.0091842
0.7312	0.00707014	0.011306	0.0091582
0.732	0.00704765	0.0112849	0.00913243
0.7328	0.00705771	0.0112738	0.00911808
0.7336	0.00706513	0.0112652	0.00910445
0.7344	0.00701563	0.0112236	0.0090607
0.7352	0.0070352	0.0112165	0.00904924
0.736	0.00703069	0.0112018	0.00903007
0.7368	0.00704193	0.0111836	0.00901176
0.7376	0.0070096	0.0111627	0.0089834
0.7384	0.00699814	0.0111334	0.00895275
0.7392	0.00698969	0.0111191	0.00893249
0.74	0.00698353	0.0111031	0.00891228
0.7408	0.00698649	0.0110864	0.00889279
0.7416	0.00697116	0.0110576	0.00886188
0.7424	0.00697133	0.011041	0.00884198
0.7432	0.00695327	0.0110248	0.00881906
0.744	0.00694626	0.0110037	0.00879374
0.7448	0.0069274	0.0109842	0.00876885
0.7456	0.00693075	0.0109633	0.00874656
0.7464	0.00691933	0.0109438	0.00872273
